timestamp,open,high,low,close,volume,datetime
1709270220000,61465.04,61477.48,61461.46,61469.17,12.82723,2024-03-01 05:17:00
1709270280000,61469.16,61493.99,61454.05,61483.68,20.78187,2024-03-01 05:18:00
1709270340000,61483.67,61510.0,61480.19,61509.99,14.62386,2024-03-01 05:19:00
1709270400000,61510.0,61530.69,61491.12,61512.8,14.282,2024-03-01 05:20:00
1709270460000,61512.81,61528.09,61511.47,61512.35,8.57979,2024-03-01 05:21:00
1709270520000,61512.35,61512.36,61467.36,61467.36,14.07788,2024-03-01 05:22:00
1709270580000,61467.36,61467.37,61432.81,61432.82,6.65321,2024-03-01 05:23:00
1709270640000,61432.81,61435.45,61411.1,61416.0,15.73611,2024-03-01 05:24:00
1709270700000,61416.0,61435.45,61401.11,61433.97,13.68772,2024-03-01 05:25:00
1709270760000,61433.97,61433.97,61404.0,61404.01,12.17908,2024-03-01 05:26:00
1709270820000,61404.01,61409.27,61392.0,61395.74,13.64709,2024-03-01 05:27:00
1709270880000,61395.74,61430.7,61395.74,61430.69,9.65864,2024-03-01 05:28:00
1709270940000,61430.69,61430.7,61421.26,61427.11,10.18368,2024-03-01 05:29:00
1709271000000,61427.12,61430.97,61411.1,61411.11,7.64047,2024-03-01 05:30:00
1709271060000,61411.11,61441.1,61411.1,61441.1,12.76104,2024-03-01 05:31:00
1709271120000,61441.09,61497.99,61441.09,61474.12,14.0331,2024-03-01 05:32:00
1709271180000,61474.13,61474.13,61441.1,61441.1,9.60045,2024-03-01 05:33:00
1709271240000,61441.1,61441.11,61412.3,61412.31,18.63393,2024-03-01 05:34:00
1709271300000,61412.31,61412.31,61371.1,61382.99,11.69331,2024-03-01 05:35:00
1709271360000,61382.99,61400.3,61382.98,61386.76,12.30125,2024-03-01 05:36:00
1709271420000,61386.76,61400.0,61386.76,61392.43,5.8404,2024-03-01 05:37:00
1709271480000,61392.44,61403.99,61392.43,61403.98,7.7234,2024-03-01 05:38:00
1709271540000,61403.99,61403.99,61390.0,61390.01,13.48236,2024-03-01 05:39:00
1709271600000,61390.0,61464.23,61390.0,61446.01,15.54143,2024-03-01 05:40:00
1709271660000,61446.01,61500.0,61438.6,61499.99,17.38407,2024-03-01 05:41:00
1709271720000,61499.99,61511.09,61399.99,61460.68,113.26976,2024-03-01 05:42:00
1709271780000,61460.69,61492.49,61460.68,61482.0,12.5658,2024-03-01 05:43:00
1709271840000,61482.01,61482.01,61476.34,61476.34,7.93392,2024-03-01 05:44:00
1709271900000,61476.35,61489.43,61447.06,61489.42,17.01024,2024-03-01 05:45:00
1709271960000,61489.43,61496.88,61481.68,61484.33,18.81765,2024-03-01 05:46:00
1709272020000,61484.34,61484.34,61448.88,61448.88,6.1438,2024-03-01 05:47:00
1709272080000,61448.89,61469.99,61416.94,61416.94,13.36266,2024-03-01 05:48:00
1709272140000,61416.95,61416.95,61386.76,61387.35,21.96636,2024-03-01 05:49:00
1709272200000,61387.35,61387.36,61298.65,61336.67,98.2096,2024-03-01 05:50:00
1709272260000,61336.66,61361.1,61336.66,61351.48,22.63115,2024-03-01 05:51:00
1709272320000,61351.48,61355.61,61298.3,61355.6,25.46805,2024-03-01 05:52:00
1709272380000,61355.6,61355.61,61326.0,61326.0,29.73794,2024-03-01 05:53:00
1709272440000,61326.01,61345.48,61322.38,61325.89,29.2502,2024-03-01 05:54:00
1709272500000,61325.89,61342.99,61325.88,61334.0,15.58628,2024-03-01 05:55:00
1709272560000,61333.99,61334.0,61314.42,61314.43,8.73189,2024-03-01 05:56:00
1709272620000,61314.43,61320.49,61300.0,61306.12,12.48388,2024-03-01 05:57:00
1709272680000,61306.13,61316.63,61295.86,61295.87,10.12777,2024-03-01 05:58:00
1709272740000,61295.87,61318.92,61295.87,61312.01,13.41123,2024-03-01 05:59:00
1709272800000,61312.01,61324.74,61230.0,61251.11,37.38337,2024-03-01 06:00:00
1709272860000,61251.1,61264.3,61201.1,61212.8,39.50523,2024-03-01 06:01:00
1709272920000,61212.8,61217.82,61203.93,61203.93,24.70527,2024-03-01 06:02:00
1709272980000,61203.94,61228.0,61202.31,61228.0,12.69453,2024-03-01 06:03:00
1709273040000,61228.0,61283.65,61227.99,61283.65,9.49907,2024-03-01 06:04:00
1709273100000,61283.64,61350.93,61283.64,61321.13,20.64402,2024-03-01 06:05:00
1709273160000,61321.14,61358.51,61321.13,61348.02,35.07457,2024-03-01 06:06:00
1709273220000,61348.02,61348.02,61302.54,61318.0,20.93553,2024-03-01 06:07:00
1709273280000,61318.0,61352.67,61318.0,61352.66,13.56309,2024-03-01 06:08:00
1709273340000,61352.66,61359.0,61346.56,61356.03,12.59726,2024-03-01 06:09:00
1709273400000,61356.02,61365.03,61338.06,61365.03,10.00171,2024-03-01 06:10:00
1709273460000,61365.02,61404.66,61365.02,61404.66,14.39099,2024-03-01 06:11:00
1709273520000,61404.65,61446.57,61404.65,61438.01,20.94763,2024-03-01 06:12:00
1709273580000,61438.02,61464.7,61435.67,61446.01,17.66608,2024-03-01 06:13:00
1709273640000,61446.02,61483.33,61443.96,61483.32,20.5389,2024-03-01 06:14:00
1709273700000,61483.33,61550.0,61481.1,61538.81,70.48802,2024-03-01 06:15:00
1709273760000,61538.81,61640.07,61538.8,61640.06,55.25917,2024-03-01 06:16:00
1709273820000,61640.06,61656.0,61590.01,61605.98,43.50421,2024-03-01 06:17:00
1709273880000,61605.97,61668.82,61604.01,61668.81,30.78423,2024-03-01 06:18:00
1709273940000,61668.81,61761.0,61668.81,61740.0,58.96251,2024-03-01 06:19:00
1709274000000,61740.0,61747.99,61674.67,61674.67,35.03508,2024-03-01 06:20:00
1709274060000,61674.68,61690.0,61598.0,61599.99,54.84954,2024-03-01 06:21:00
1709274120000,61599.99,61661.1,61599.99,61639.77,44.47257,2024-03-01 06:22:00
1709274180000,61639.76,61660.0,61582.92,61593.24,25.77507,2024-03-01 06:23:00
1709274240000,61593.23,61631.1,61593.23,61613.98,15.27204,2024-03-01 06:24:00
1709274300000,61613.99,61669.71,61613.98,61648.62,19.60472,2024-03-01 06:25:00
1709274360000,61648.62,61682.0,61636.01,61636.01,23.80473,2024-03-01 06:26:00
1709274420000,61636.02,61660.32,61606.66,61611.1,20.8767,2024-03-01 06:27:00
1709274480000,61611.1,61616.0,61570.0,61591.99,12.884,2024-03-01 06:28:00
1709274540000,61591.99,61668.58,61591.99,61668.57,30.49228,2024-03-01 06:29:00
1709274600000,61668.57,61682.81,61642.01,61659.83,24.60268,2024-03-01 06:30:00
1709274660000,61659.84,61659.84,61636.32,61647.55,16.76294,2024-03-01 06:31:00
1709274720000,61647.54,61647.55,61604.27,61604.28,21.64623,2024-03-01 06:32:00
1709274780000,61604.27,61620.0,61537.03,61537.03,23.13039,2024-03-01 06:33:00
1709274840000,61537.03,61561.1,61537.03,61554.01,18.67992,2024-03-01 06:34:00
1709274900000,61554.01,61562.8,61542.0,61542.01,6.53123,2024-03-01 06:35:00
1709274960000,61542.01,61542.01,61510.0,61510.12,18.36279,2024-03-01 06:36:00
1709275020000,61510.12,61516.05,61510.0,61510.0,13.21665,2024-03-01 06:37:00
1709275080000,61510.0,61526.0,61510.0,61524.0,15.17943,2024-03-01 06:38:00
1709275140000,61524.0,61578.65,61510.01,61578.65,19.81426,2024-03-01 06:39:00
1709275200000,61578.64,61610.0,61571.1,61592.14,18.27262,2024-03-01 06:40:00
1709275260000,61592.14,61603.64,61577.18,61581.11,15.70876,2024-03-01 06:41:00
1709275320000,61581.1,61600.0,61581.1,61596.4,14.17262,2024-03-01 06:42:00
1709275380000,61596.4,61596.45,61564.0,61564.0,14.86138,2024-03-01 06:43:00
1709275440000,61564.0,61564.76,61544.7,61545.27,23.73648,2024-03-01 06:44:00
1709275500000,61545.27,61593.9,61536.01,61593.9,27.02253,2024-03-01 06:45:00
1709275560000,61593.9,61600.0,61579.85,61600.0,34.64654,2024-03-01 06:46:00
1709275620000,61600.0,61621.61,61575.01,61581.99,18.78165,2024-03-01 06:47:00
1709275680000,61582.0,61582.0,61551.1,61551.11,11.18909,2024-03-01 06:48:00
1709275740000,61551.11,61554.0,61522.24,61542.73,10.19881,2024-03-01 06:49:00
1709275800000,61542.73,61559.17,61510.0,61514.0,21.83606,2024-03-01 06:50:00
1709275860000,61514.01,61549.43,61514.0,61518.41,21.86364,2024-03-01 06:51:00
1709275920000,61518.42,61521.1,61510.0,61521.1,7.38379,2024-03-01 06:52:00
1709275980000,61521.1,61531.1,61521.09,61531.09,14.23824,2024-03-01 06:53:00
1709276040000,61531.08,61549.42,61520.0,61520.0,15.7904,2024-03-01 06:54:00
1709276100000,61520.01,61520.01,61510.02,61510.02,13.71351,2024-03-01 06:55:00
1709276160000,61510.02,61517.6,61461.99,61489.7,22.30452,2024-03-01 06:56:00
1709276220000,61489.71,61520.01,61489.7,61520.0,7.47529,2024-03-01 06:57:00
1709276280000,61520.0,61531.1,61520.0,61531.09,6.53749,2024-03-01 06:58:00
1709276340000,61531.1,61590.5,61531.09,61568.18,16.07698,2024-03-01 06:59:00
1709276400000,61568.18,61591.1,61558.0,61583.19,15.33197,2024-03-01 07:00:00
1709276460000,61583.19,61620.0,61583.18,61606.0,21.45533,2024-03-01 07:01:00
1709276520000,61606.0,61658.5,61606.0,61658.5,34.38864,2024-03-01 07:02:00
1709276580000,61658.49,61693.27,61658.49,61666.0,22.29009,2024-03-01 07:03:00
1709276640000,61666.0,61675.98,61622.96,61638.05,19.32535,2024-03-01 07:04:00
1709276700000,61638.04,61670.32,61638.04,61660.02,19.65138,2024-03-01 07:05:00
1709276760000,61660.01,61699.1,61656.09,61688.0,26.91341,2024-03-01 07:06:00
1709276820000,61688.0,61726.79,61688.0,61694.18,24.15656,2024-03-01 07:07:00
1709276880000,61694.17,61711.1,61661.1,61661.1,12.36808,2024-03-01 07:08:00
1709276940000,61661.1,61664.73,61661.1,61662.01,17.29364,2024-03-01 07:09:00
1709277000000,61662.02,61705.29,61661.99,61690.01,24.71528,2024-03-01 07:10:00
1709277060000,61690.01,61726.59,61690.0,61725.89,22.82882,2024-03-01 07:11:00
1709277120000,61725.89,61725.9,61684.0,61684.01,18.01635,2024-03-01 07:12:00
1709277180000,61684.0,61732.25,61684.0,61732.25,23.8816,2024-03-01 07:13:00
1709277240000,61732.25,61733.99,61712.32,61712.32,20.69711,2024-03-01 07:14:00
1709277300000,61712.32,61752.66,61705.14,61752.66,27.8473,2024-03-01 07:15:00
1709277360000,61752.65,61758.0,61739.0,61751.08,22.17632,2024-03-01 07:16:00
1709277420000,61751.09,61772.82,61681.11,61683.98,30.58891,2024-03-01 07:17:00
1709277480000,61683.98,61699.14,61610.97,61610.97,99.40375,2024-03-01 07:18:00
1709277540000,61610.98,61635.99,61609.48,61635.97,50.09422,2024-03-01 07:19:00
1709277600000,61635.97,61647.99,61624.83,61624.83,27.75297,2024-03-01 07:20:00
1709277660000,61624.83,61624.84,61581.1,61581.1,21.7964,2024-03-01 07:21:00
1709277720000,61581.1,61597.8,61580.0,61591.99,16.11327,2024-03-01 07:22:00
1709277780000,61591.98,61602.24,61580.0,61580.01,14.97206,2024-03-01 07:23:00
1709277840000,61580.01,61584.01,61530.53,61548.01,34.4411,2024-03-01 07:24:00
1709277900000,61548.02,61550.0,61511.1,61518.21,15.05673,2024-03-01 07:25:00
1709277960000,61518.22,61579.99,61518.21,61572.0,12.61658,2024-03-01 07:26:00
1709278020000,61572.0,61579.99,61532.1,61532.11,18.53089,2024-03-01 07:27:00
1709278080000,61532.1,61532.11,61491.1,61491.1,17.1257,2024-03-01 07:28:00
1709278140000,61491.11,61491.12,61486.07,61486.08,8.41167,2024-03-01 07:29:00
1709278200000,61486.07,61486.08,61421.1,61430.05,47.77203,2024-03-01 07:30:00
1709278260000,61430.05,61480.01,61422.0,61479.99,48.90507,2024-03-01 07:31:00
1709278320000,61479.99,61486.07,61431.1,61444.99,54.41938,2024-03-01 07:32:00
1709278380000,61445.0,61445.11,61430.0,61432.97,56.82122,2024-03-01 07:33:00
1709278440000,61432.97,61468.0,61432.97,61452.0,42.74949,2024-03-01 07:34:00
1709278500000,61452.0,61462.71,61421.1,61423.11,41.69833,2024-03-01 07:35:00
1709278560000,61423.11,61447.99,61383.98,61395.99,39.76262,2024-03-01 07:36:00
1709278620000,61395.99,61500.0,61395.99,61499.99,46.28366,2024-03-01 07:37:00
1709278680000,61500.0,61541.99,61499.99,61501.87,50.40998,2024-03-01 07:38:00
1709278740000,61501.87,61501.88,61425.0,61439.59,39.14465,2024-03-01 07:39:00
1709278800000,61439.59,61463.99,61437.96,61463.99,35.53158,2024-03-01 07:40:00
1709278860000,61463.99,61537.7,61463.98,61505.85,47.80224,2024-03-01 07:41:00
1709278920000,61505.85,61521.11,61474.8,61500.0,56.89827,2024-03-01 07:42:00
1709278980000,61500.0,61504.0,61468.15,61468.76,42.62197,2024-03-01 07:43:00
1709279040000,61468.77,61468.77,61394.01,61422.4,48.45799,2024-03-01 07:44:00
1709279100000,61422.4,61514.57,61422.39,61464.0,58.74626,2024-03-01 07:45:00
1709279160000,61464.01,61512.92,61420.01,61512.92,53.06271,2024-03-01 07:46:00
1709279220000,61512.91,61578.94,61512.91,61574.1,51.69135,2024-03-01 07:47:00
1709279280000,61574.1,61578.94,61525.0,61525.01,42.43712,2024-03-01 07:48:00
1709279340000,61525.0,61591.1,61504.81,61545.59,55.00461,2024-03-01 07:49:00
1709279400000,61545.59,61560.99,61452.45,61461.02,50.82253,2024-03-01 07:50:00
1709279460000,61461.01,61476.71,61441.1,61449.99,42.99386,2024-03-01 07:51:00
1709279520000,61449.99,61459.99,61401.78,61443.83,79.32453,2024-03-01 07:52:00
1709279580000,61443.83,61543.9,61443.83,61534.12,66.22283,2024-03-01 07:53:00
1709279640000,61534.13,61553.9,61512.72,61533.3,42.66604,2024-03-01 07:54:00
1709279700000,61533.29,61545.59,61462.0,61484.0,39.53722,2024-03-01 07:55:00
1709279760000,61484.0,61509.61,61467.45,61483.88,61.6151,2024-03-01 07:56:00
1709279820000,61483.87,61483.88,61427.58,61449.41,37.20413,2024-03-01 07:57:00
1709279880000,61449.41,61458.8,61421.1,61453.15,55.27312,2024-03-01 07:58:00
1709279940000,61453.15,61453.16,61419.46,61434.0,40.07079,2024-03-01 07:59:00
1709280000000,61434.0,61446.0,61383.69,61400.0,59.84374,2024-03-01 08:00:00
1709280060000,61400.0,61440.0,61399.99,61428.48,29.16145,2024-03-01 08:01:00
1709280120000,61428.49,61441.1,61406.77,61421.81,38.57268,2024-03-01 08:02:00
1709280180000,61421.82,61436.83,61398.72,61406.58,39.62544,2024-03-01 08:03:00
1709280240000,61406.58,61435.64,61391.06,61435.63,28.70245,2024-03-01 08:04:00
1709280300000,61435.63,61467.13,61435.63,61461.1,25.07472,2024-03-01 08:05:00
1709280360000,61461.09,61491.0,61451.1,61451.11,29.5557,2024-03-01 08:06:00
1709280420000,61451.1,61462.79,61375.05,61383.69,39.18824,2024-03-01 08:07:00
1709280480000,61383.7,61389.83,61316.67,61341.95,50.35394,2024-03-01 08:08:00
1709280540000,61341.95,61396.06,61328.12,61396.06,29.08638,2024-03-01 08:09:00
1709280600000,61396.06,61427.38,61386.48,61419.82,15.5299,2024-03-01 08:10:00
1709280660000,61419.81,61481.71,61419.81,61478.38,18.05433,2024-03-01 08:11:00
1709280720000,61478.39,61525.0,61478.38,61516.01,56.13305,2024-03-01 08:12:00
1709280780000,61516.0,61530.0,61514.01,61529.99,24.14634,2024-03-01 08:13:00
1709280840000,61530.0,61532.87,61502.0,61502.0,15.09318,2024-03-01 08:14:00
1709280900000,61502.01,61594.72,61502.0,61594.72,30.41764,2024-03-01 08:15:00
1709280960000,61594.72,61674.1,61594.71,61669.72,43.53161,2024-03-01 08:16:00
1709281020000,61669.71,61716.0,61664.0,61700.01,58.00374,2024-03-01 08:17:00
1709281080000,61700.01,61748.79,61697.69,61748.66,46.59139,2024-03-01 08:18:00
1709281140000,61748.65,61822.0,61748.65,61809.95,70.2696,2024-03-01 08:19:00
1709281200000,61809.96,61846.0,61803.11,61807.35,63.90171,2024-03-01 08:20:00
1709281260000,61807.36,61864.52,61807.35,61835.35,57.84715,2024-03-01 08:21:00
1709281320000,61835.35,61879.13,61835.35,61857.99,36.00176,2024-03-01 08:22:00
1709281380000,61857.98,61857.99,61738.6,61790.47,82.9581,2024-03-01 08:23:00
1709281440000,61790.47,61817.56,61756.96,61782.14,55.32946,2024-03-01 08:24:00
1709281500000,61782.13,61790.0,61740.01,61756.03,33.8799,2024-03-01 08:25:00
1709281560000,61756.02,61762.02,61704.75,61750.13,33.00304,2024-03-01 08:26:00
1709281620000,61750.12,61806.0,61737.19,61797.98,32.76247,2024-03-01 08:27:00
1709281680000,61797.97,61862.87,61794.0,61857.32,49.57478,2024-03-01 08:28:00
1709281740000,61857.32,61857.33,61816.01,61846.0,39.14101,2024-03-01 08:29:00
1709281800000,61845.99,61846.0,61791.33,61824.0,49.77978,2024-03-01 08:30:00
1709281860000,61824.0,61848.0,61801.1,61840.47,46.71408,2024-03-01 08:31:00
1709281920000,61840.48,61880.52,61828.35,61880.51,45.13145,2024-03-01 08:32:00
1709281980000,61880.52,61920.53,61872.67,61900.98,89.20076,2024-03-01 08:33:00
1709282040000,61900.99,61946.68,61886.0,61935.43,56.36014,2024-03-01 08:34:00
1709282100000,61935.43,62000.0,61932.01,61996.01,163.60216,2024-03-01 08:35:00
1709282160000,61996.02,62073.25,61996.01,62030.01,132.87056,2024-03-01 08:36:00
1709282220000,62030.01,62074.45,62000.0,62074.45,56.79382,2024-03-01 08:37:00
1709282280000,62074.45,62131.07,62074.44,62106.0,94.61999,2024-03-01 08:38:00
1709282340000,62105.99,62140.0,62080.0,62106.82,100.57996,2024-03-01 08:39:00
1709282400000,62106.83,62222.0,62106.82,62138.02,80.85423,2024-03-01 08:40:00
1709282460000,62138.01,62243.53,62138.01,62231.1,61.34139,2024-03-01 08:41:00
1709282520000,62231.1,62231.11,62083.53,62106.01,80.9717,2024-03-01 08:42:00
1709282580000,62106.02,62214.75,62106.01,62154.17,73.10918,2024-03-01 08:43:00
1709282640000,62154.18,62182.0,62143.2,62153.47,55.77193,2024-03-01 08:44:00
1709282700000,62153.46,62175.99,62080.0,62080.0,68.92023,2024-03-01 08:45:00
1709282760000,62080.0,62151.1,62080.0,62122.84,57.22678,2024-03-01 08:46:00
1709282820000,62122.84,62179.69,62111.92,62179.68,48.3542,2024-03-01 08:47:00
1709282880000,62179.69,62179.69,62080.0,62082.0,36.97937,2024-03-01 08:48:00
1709282940000,62082.0,62095.15,62000.01,62024.0,146.90975,2024-03-01 08:49:00
1709283000000,62024.0,62050.0,61996.02,62022.0,85.3234,2024-03-01 08:50:00
1709283060000,62021.99,62055.01,62007.52,62050.0,35.1531,2024-03-01 08:51:00
1709283120000,62049.99,62081.1,62046.37,62069.98,32.7459,2024-03-01 08:52:00
1709283180000,62069.99,62084.54,62058.15,62063.42,25.35469,2024-03-01 08:53:00
1709283240000,62063.43,62096.0,62033.3,62033.31,37.1278,2024-03-01 08:54:00
1709283300000,62033.31,62033.31,62001.18,62003.98,32.97,2024-03-01 08:55:00
1709283360000,62003.99,62009.03,61985.04,61985.04,24.87262,2024-03-01 08:56:00
1709283420000,61985.04,61985.05,61853.9,61866.2,61.6441,2024-03-01 08:57:00
1709283480000,61866.2,61931.1,61859.23,61927.99,22.11718,2024-03-01 08:58:00
1709283540000,61927.98,61950.0,61908.62,61908.62,25.75542,2024-03-01 08:59:00
1709283600000,61908.63,61966.96,61908.62,61966.96,22.35214,2024-03-01 09:00:00
1709283660000,61966.96,61966.96,61875.39,61875.4,28.70442,2024-03-01 09:01:00
1709283720000,61875.39,61929.48,61854.33,61929.47,42.4022,2024-03-01 09:02:00
1709283780000,61929.48,61996.03,61928.85,61979.05,53.13516,2024-03-01 09:03:00
1709283840000,61979.05,62025.0,61979.05,62014.81,30.54384,2024-03-01 09:04:00
1709283900000,62014.8,62077.74,62014.8,62063.99,40.47842,2024-03-01 09:05:00
1709283960000,62063.98,62096.0,62063.98,62082.0,23.76098,2024-03-01 09:06:00
1709284020000,62082.0,62120.0,62082.0,62113.61,146.86642,2024-03-01 09:07:00
1709284080000,62113.6,62165.28,62110.01,62137.66,37.1598,2024-03-01 09:08:00
1709284140000,62137.65,62137.66,62070.0,62070.0,50.44367,2024-03-01 09:09:00
1709284200000,62070.0,62178.0,62070.0,62160.01,36.44507,2024-03-01 09:10:00
1709284260000,62160.01,62160.01,62122.64,62122.64,29.78695,2024-03-01 09:11:00
1709284320000,62122.64,62122.65,62063.98,62088.0,43.98239,2024-03-01 09:12:00
1709284380000,62088.01,62109.55,62080.39,62093.7,40.88188,2024-03-01 09:13:00
1709284440000,62093.71,62121.27,62093.4,62113.02,13.1976,2024-03-01 09:14:00
1709284500000,62113.03,62150.0,62113.02,62150.0,37.08726,2024-03-01 09:15:00
1709284560000,62150.0,62170.0,62096.0,62096.01,29.33721,2024-03-01 09:16:00
1709284620000,62096.01,62101.0,62060.01,62060.02,38.30449,2024-03-01 09:17:00
1709284680000,62060.02,62065.4,62040.0,62043.3,44.90818,2024-03-01 09:18:00
1709284740000,62043.3,62071.66,62043.3,62056.0,25.26763,2024-03-01 09:19:00
1709284800000,62055.99,62118.0,62051.89,62112.68,24.30227,2024-03-01 09:20:00
1709284860000,62112.68,62188.0,62112.67,62184.66,33.5633,2024-03-01 09:21:00
1709284920000,62184.67,62184.67,62132.91,62144.16,22.64966,2024-03-01 09:22:00
1709284980000,62144.16,62164.0,62138.0,62143.99,25.92496,2024-03-01 09:23:00
1709285040000,62144.0,62174.89,62143.99,62157.99,43.33779,2024-03-01 09:24:00
1709285100000,62157.99,62180.0,62141.1,62180.0,63.30992,2024-03-01 09:25:00
1709285160000,62180.0,62186.0,62164.64,62167.92,33.39652,2024-03-01 09:26:00
1709285220000,62167.92,62188.0,62156.46,62179.98,36.51712,2024-03-01 09:27:00
1709285280000,62179.99,62183.93,62175.97,62182.96,9.34087,2024-03-01 09:28:00
1709285340000,62182.95,62182.96,62131.09,62131.1,12.95549,2024-03-01 09:29:00
1709285400000,62131.09,62182.0,62106.81,62175.43,28.45444,2024-03-01 09:30:00
1709285460000,62175.43,62185.0,62144.0,62185.0,21.19073,2024-03-01 09:31:00
1709285520000,62184.99,62185.99,62139.72,62150.0,27.49514,2024-03-01 09:32:00
1709285580000,62150.01,62162.17,62124.61,62124.61,12.19265,2024-03-01 09:33:00
1709285640000,62124.62,62124.62,62055.57,62055.58,41.83351,2024-03-01 09:34:00
1709285700000,62055.57,62109.32,62055.57,62056.89,34.96243,2024-03-01 09:35:00
1709285760000,62056.89,62106.24,62056.89,62106.23,12.53423,2024-03-01 09:36:00
1709285820000,62106.24,62117.82,62068.61,62068.62,14.94213,2024-03-01 09:37:00
1709285880000,62068.61,62076.0,62045.68,62056.99,34.04375,2024-03-01 09:38:00
1709285940000,62056.99,62072.0,62040.58,62040.59,30.2113,2024-03-01 09:39:00
1709286000000,62040.59,62098.42,62040.58,62098.41,32.84164,2024-03-01 09:40:00
1709286060000,62098.41,62098.42,62049.16,62049.17,18.77184,2024-03-01 09:41:00
1709286120000,62049.16,62072.26,62049.16,62072.26,12.42734,2024-03-01 09:42:00
1709286180000,62072.25,62098.0,62040.01,62050.49,45.31367,2024-03-01 09:43:00
1709286240000,62050.49,62057.98,62040.0,62057.97,26.49109,2024-03-01 09:44:00
1709286300000,62057.98,62057.98,62040.0,62052.8,39.80135,2024-03-01 09:45:00
1709286360000,62052.8,62125.63,62046.26,62125.62,24.10904,2024-03-01 09:46:00
1709286420000,62125.62,62167.85,62115.77,62167.84,19.31166,2024-03-01 09:47:00
1709286480000,62167.84,62167.85,62132.0,62132.02,35.95702,2024-03-01 09:48:00
1709286540000,62132.02,62132.02,62088.0,62093.99,26.64767,2024-03-01 09:49:00
1709286600000,62093.98,62093.99,62066.58,62091.09,23.32488,2024-03-01 09:50:00
1709286660000,62091.09,62105.09,62078.56,62085.1,15.735,2024-03-01 09:51:00
1709286720000,62085.1,62155.2,62085.1,62145.38,65.5475,2024-03-01 09:52:00
1709286780000,62145.39,62179.93,62145.38,62179.92,74.59777,2024-03-01 09:53:00
1709286840000,62179.92,62184.9,62136.12,62140.45,56.63318,2024-03-01 09:54:00
1709286900000,62140.46,62178.67,62140.45,62178.66,27.32375,2024-03-01 09:55:00
1709286960000,62178.67,62178.67,62112.05,62121.25,40.09341,2024-03-01 09:56:00
1709287020000,62121.25,62144.0,62104.0,62139.52,23.70509,2024-03-01 09:57:00
1709287080000,62139.53,62143.99,62126.01,62143.98,18.89306,2024-03-01 09:58:00
1709287140000,62143.99,62164.0,62129.14,62129.15,28.02983,2024-03-01 09:59:00
1709287200000,62129.14,62129.15,62083.19,62085.44,24.06714,2024-03-01 10:00:00
1709287260000,62085.45,62095.64,62073.31,62073.31,33.8337,2024-03-01 10:01:00
1709287320000,62073.32,62115.99,62073.31,62115.98,23.3637,2024-03-01 10:02:00
1709287380000,62115.98,62115.99,62064.82,62064.83,28.60052,2024-03-01 10:03:00
1709287440000,62064.83,62081.31,62054.06,62054.11,31.92681,2024-03-01 10:04:00
1709287500000,62054.12,62093.24,62046.29,62081.59,20.76363,2024-03-01 10:05:00
1709287560000,62081.59,62081.59,62066.56,62069.98,9.60837,2024-03-01 10:06:00
1709287620000,62069.98,62069.99,62040.0,62043.99,17.60771,2024-03-01 10:07:00
1709287680000,62043.99,62055.29,62040.44,62044.99,27.45602,2024-03-01 10:08:00
1709287740000,62044.98,62083.99,62044.98,62068.48,24.31309,2024-03-01 10:09:00
1709287800000,62068.49,62098.36,62048.12,62055.98,51.20346,2024-03-01 10:10:00
1709287860000,62055.98,62066.42,62043.5,62043.51,17.67429,2024-03-01 10:11:00
1709287920000,62043.51,62056.0,62040.0,62040.0,28.34901,2024-03-01 10:12:00
1709287980000,62040.0,62040.01,61978.9,62002.0,65.22506,2024-03-01 10:13:00
1709288040000,62002.01,62020.0,61978.64,62000.01,51.18743,2024-03-01 10:14:00
1709288100000,62000.0,62000.01,61982.7,61983.1,43.14803,2024-03-01 10:15:00
1709288160000,61983.09,61983.1,61925.18,61939.99,35.88033,2024-03-01 10:16:00
1709288220000,61940.0,61971.1,61924.0,61971.1,22.89047,2024-03-01 10:17:00
1709288280000,61971.09,61971.15,61917.66,61971.15,39.024,2024-03-01 10:18:00
1709288340000,61971.15,61996.15,61942.0,61996.14,43.71557,2024-03-01 10:19:00
1709288400000,61996.15,62109.99,61996.14,62109.99,59.27644,2024-03-01 10:20:00
1709288460000,62109.98,62160.0,62096.2,62160.0,39.1685,2024-03-01 10:21:00
1709288520000,62160.0,62188.0,62150.45,62188.0,35.62896,2024-03-01 10:22:00
1709288580000,62187.99,62188.0,62150.01,62150.01,26.01988,2024-03-01 10:23:00
1709288640000,62150.02,62174.12,62132.07,62161.11,26.25519,2024-03-01 10:24:00
1709288700000,62161.1,62161.11,62112.86,62112.86,20.95484,2024-03-01 10:25:00
1709288760000,62112.87,62181.28,62112.86,62181.28,21.38719,2024-03-01 10:26:00
1709288820000,62181.28,62188.0,62161.1,62176.33,36.24077,2024-03-01 10:27:00
1709288880000,62176.34,62180.62,62131.13,62180.62,21.24742,2024-03-01 10:28:00
1709288940000,62180.62,62180.62,62130.0,62130.01,17.21802,2024-03-01 10:29:00
1709289000000,62130.01,62170.0,62130.0,62139.87,31.98395,2024-03-01 10:30:00
1709289060000,62139.87,62139.88,62102.05,62102.05,21.13022,2024-03-01 10:31:00
1709289120000,62102.06,62138.64,62102.05,62119.87,26.53688,2024-03-01 10:32:00
1709289180000,62119.87,62122.32,62104.0,62108.76,20.96675,2024-03-01 10:33:00
